时间,当前模式,当前信号源,信号源状态,锁定状态,锁定指示,AGC门限,AGC电压,方位误差电压,俯仰误差电压,转台系引导方位角,转台系引导俯仰角,转台系引导倾斜角,转台系方位角,转台系俯仰角,转台系倾斜角,转台系方位偏差,转台系俯仰偏差,转台系倾斜偏差,大地系引导方位角,大地系引导俯仰角,大地系方位角,大地系引导俯仰角,大地系方位偏差,大地系俯仰偏差,方位轴电机1上电,方位轴电机2上电,方位轴电机1状态,方位轴电机2状态,方位轴电机1电流,方位轴电机2电流,方位轴电机1电压,方位轴电机2电压,方位轴电机1转动惯量,方位轴电机2转动惯量,方位轴电机1驱动器温度,方位轴电机2驱动器温度,
2025/12/30 15:16:36.300,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.350,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.450,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.500,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.550,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.650,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.700,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.750,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.800,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.850,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:36.950,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.000,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.050,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.100,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.200,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.250,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.300,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.350,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.450,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.500,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.550,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.600,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.700,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.750,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.800,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.850,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:37.950,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.000,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.050,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.150,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.200,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.250,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.300,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.400,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.450,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.500,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.550,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.600,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.700,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.750,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.800,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.850,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:38.950,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.000,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.050,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.100,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.200,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.250,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.300,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.400,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.450,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.500,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.550,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.600,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.700,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.750,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.800,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.850,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:39.950,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.000,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.050,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.100,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.200,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.250,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2025/12/30 15:16:40.300,待机,0,未连接,未锁定,未锁定,2.500,0.000,5.000,5.000,219.397,16.094,0.994,219.416,16.021,0.994,-0.019,0.000,0.000,218.403,16.094,218.422,16.021,-0.019,0.073,方位轴电机1掉电,方位轴电机1掉电,方位轴电机1正常,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
